data,pressao_atm_max,pressao_atm_min,chuva_mm,temp_ar_max,temp_ar_min,umid_relat_max,umid_relat_min,rad_solar_total,temp_max,temp_min,temp_ar_media,umid_relat_media,vento_veloc,rad_solar_media,et0
2017-10-23 03:00:00,620.3328,599.7955,0.0,23.141,22.75,83.074,79.844,1249.692,20.02732,19.29243,22.92811,82.08022,0.2063889,3.471366,0.005159862
2017-10-23 04:00:00,620.2259,599.8107,0.0,23.132,22.81,80.246,75.762,1271.208,19.32281,18.41674,22.922,78.00191,0.3875694,3.531132,0.009303403
2017-10-23 05:00:00,600.8364,599.9298,0.0,23.05,21.997,76.098,74.619,1333.062,18.40115,17.53465,22.48376,75.35548,0.3104861,3.702951,0.008678984
2017-10-23 06:00:00,620.4304,599.7344,0.0,22.529,21.526,76.958,72.972,1392.721,17.56595,17.23109,21.95781,75.15128,0.2486805,3.868669,0.007446284
2017-10-23 07:00:00,620.2259,599.765,0.0,23.682,21.566,76.76,69.236,1532.326,17.8393,17.29882,22.59209,73.17904,0.3170139,4.256462,0.01194966
2017-10-23 08:00:00,620.3206,599.7344,0.0,26.026,23.602,69.82,61.479,1960.422,18.27784,17.69208,24.88892,65.62163,1.755347,5.445618,0.06034973
2017-10-23 09:00:00,620.4518,599.8687,0.0,28.939,25.705,63.019,51.386,2535.241,18.53658,17.75305,27.13877,57.85813,1.584721,7.042336,0.07125427
2017-10-23 10:00:00,600.928,599.7344,0.0,29.91,27.499,55.597,47.677,3020.706,18.59582,17.47429,28.9591,51.3774,2.080765,8.390849,0.1070523
2017-10-23 11:00:00,620.2259,599.7222,0.0,32.048,29.5,49.496,40.515,3380.124,18.68167,16.47754,30.73066,45.42185,1.96118,9.389235,0.1180538
2017-10-23 12:00:00,620.2198,599.8412,0.0,33.158,30.72,46.587,36.705,3435.151,18.32818,15.94301,32.08236,40.64039,2.221944,9.542086,0.145602
2017-10-23 13:00:00,620.4518,599.8412,0.0,34.416,32.188,40.558,33.726,3403.29,17.6971,15.50234,33.2579,36.84615,2.052084,9.453584,0.1471117
2017-10-23 14:00:00,620.6624,599.7802,0.0,35.263,33.775,36.107,30.165,3316.043,17.26474,14.94237,34.56692,33.03503,2.149236,9.211229,0.1651712
2017-10-23 15:00:00,620.2503,599.7741,0.0,35.612,34.416,34.599,29.448,3228.527,16.814,14.79155,34.98097,31.7716,1.947083,8.968131,0.1551318
2017-10-23 16:00:00,620.4976,599.8016,0.0,36.291,34.904,31.892,28.259,3186.719,16.12876,14.75022,35.59138,29.81897,1.862014,8.851996,0.1545992
2017-10-23 17:00:00,620.3877,599.7772,0.0,35.742,34.696,31.076,28.535,3167.258,15.52825,14.32457,35.25879,29.52856,1.516388,8.797939,0.1289457
2017-10-23 18:00:00,620.3969,599.7161,0.0,34.984,32.937,32.781,29.048,3188.404,14.88077,14.10952,34.10238,30.6559,1.462223,8.856676,0.1209813
2017-10-23 19:00:00,600.9585,599.829,0.0,32.968,30.728,37.632,32.744,3197.213,14.70439,14.25805,31.93687,34.85295,0.7794446,8.881146,0.05489993
2017-10-23 20:00:00,620.5098,599.7802,0.0,30.869,29.52,44.601,37.618,3038.74,16.31755,14.5739,30.3379,41.01707,1.41618,8.440945,0.07627567
2017-10-23 21:00:00,620.1771,599.6765,0.0,29.548,27.63,57.06,44.6,2633.348,18.37943,16.22521,28.52447,50.48462,1.7575,7.314856,0.07143977
2017-10-23 22:00:00,620.7296,599.7741,0.0,27.618,25.856,67.871,57.43,1982.746,19.50909,18.45271,26.63934,63.11479,1.801805,5.507629,0.05146917
2017-10-23 23:00:00,620.4091,599.8596,0.0,25.878,24.906,72.695,67.898,1609.396,19.82304,19.47342,25.36074,70.54711,1.338472,4.470545,0.0324589
2017-10-24 00:00:00,620.522,599.7802,0.0,24.896,24.253,83.67,72.726,1313.307,21.34479,19.68048,24.56643,78.64682,1.289375,3.648076,0.02262645
2017-10-24 01:00:00,620.2778,599.7131,0.0,24.253,24.124,86.296,83.666,1176.56,21.79923,21.27532,24.17906,85.62059,1.080069,3.268223,0.01366098
2017-10-24 02:00:00,620.0671,599.9207,0.0,24.292,24.042,87.018,86.174,1447.047,21.87889,21.7305,24.1869,86.51014,1.022222,4.019576,0.01266817
2017-10-24 03:00:00,620.2259,599.7283,0.0,24.093,23.822,87.938,86.766,1543.111,21.81171,21.64524,23.93317,87.41627,0.3911805,4.28642,0.006427832
2017-10-24 04:00:00,620.3206,599.7222,0.0,23.862,23.402,89.242,87.875,1634.371,21.78506,21.51458,23.61455,88.70781,0.669375,4.539921,0.008326729
2017-10-24 05:00:00,620.0916,599.765,0.0,23.421,22.83,90.342,88.109,1627.588,21.55454,21.16524,23.20182,89.15111,0.1438889,4.521079,0.003599026
2017-10-24 06:00:00,600.116,599.7985,0.0,22.99,22.579,91.234,89.164,1578.268,21.2693,21.08241,22.76919,90.63748,0.0,4.384078,0.002110755
2017-10-24 07:00:00,620.1771,599.6978,0.0,24.314,22.98,89.14,79.128,1578.795,21.13138,20.39427,23.61103,83.32267,0.2157639,4.385541,0.007391489
2017-10-24 08:00:00,600.931,599.9054,0.0,26.046,24.253,79.502,72.314,1662.671,20.78873,20.34876,24.79539,77.13949,1.093195,4.618532,0.02790911
2017-10-24 09:00:00,620.1526,599.9023,0.0,28.369,26.038,72.798,61.554,2222.268,21.08455,20.04984,27.54182,65.39407,1.655278,6.172967,0.06148938
2017-10-24 10:00:00,620.1984,599.9451,0.0,30.22,27.99,63.603,55.185,2792.569,21.07232,19.68345,29.28091,58.33337,1.815694,7.757136,0.08276673
2017-10-24 11:00:00,600.9249,599.9268,0.0,31.829,29.75,56.666,48.854,3064.377,20.77971,19.3252,30.54066,52.96225,2.292152,8.512158,0.1159564
2017-10-24 12:00:00,620.2473,599.7344,0.0,33.507,31.048,52.228,43.067,3330.776,20.50075,19.01819,32.3978,47.04586,2.265486,9.252154,0.1333207
2017-10-24 13:00:00,620.7387,599.8535,0.0,35.333,33.007,45.474,37.298,3375.559,20.13394,18.24883,33.92556,41.95767,2.400417,9.376553,0.1568975
2017-10-24 14:00:00,620.5433,599.8626,0.0,35.733,33.816,42.748,35.39,3280.648,20.29852,17.95877,34.70752,38.90148,2.266389,9.112911,0.1586615
2017-10-24 15:00:00,620.0671,599.765,0.0,36.73,33.935,39.062,32.443,3171.233,18.67783,17.44518,35.10691,36.40313,2.090278,8.808982,0.1544535
2017-10-24 16:00:00,620.2656,599.71,0.0,36.332,34.515,37.152,32.925,3136.908,18.5024,16.69967,35.42382,34.67432,2.342293,8.713634,0.1757344
2017-10-24 17:00:00,620.7296,599.8138,0.0,35.912,34.037,37.153,32.512,3089.77,17.80639,16.55989,34.73822,34.9528,1.566388,8.582694,0.1218677
2017-10-24 18:00:00,620.4884,599.7497,0.0,35.513,33.357,38.772,33.382,3056.334,17.66397,16.94546,34.44754,36.12045,1.514444,8.489817,0.1157518
2017-10-24 19:00:00,600.9249,599.7436,0.0,33.526,32.08,41.517,37.834,3000.385,17.70597,17.19825,32.89577,39.74632,1.290348,8.334402,0.07679214
2017-10-24 20:00:00,620.5555,599.765,0.0,32.08,28.88,67.25,41.441,2409.265,22.24767,17.31532,30.4031,56.81267,1.796529,6.692404,0.06649406
2017-10-24 21:00:00,620.3663,599.7344,0.0,28.869,26.867,75.316,67.308,1582.587,22.33646,22.12817,27.62053,72.44102,2.151111,4.396076,0.04450066
2017-10-24 22:00:00,620.0549,599.8748,0.0,26.886,25.646,79.84,75.226,1307.433,22.15392,21.90591,26.20818,77.6358,1.530695,3.631759,0.0277833
2017-10-24 23:00:00,620.3174,599.9207,0.0,25.646,24.925,84.586,79.89,1227.856,22.18588,21.90178,25.2579,82.3019,1.442569,3.410712,0.02078676
2017-10-25 00:00:00,620.0855,599.9329,0.0,24.954,24.754,86.628,84.582,1328.499,22.44948,22.15051,24.82821,85.80775,0.7935416,3.690274,0.01121224
2017-10-25 01:00:00,620.2747,599.7619,0.0,24.844,24.632,87.871,86.51,1533.555,22.54518,22.3868,24.75312,87.03455,1.029583,4.259875,0.01254568
2017-10-25 02:00:00,620.3328,599.7466,0.0,24.674,24.304,88.88,86.632,1610.303,22.56239,22.21354,24.51844,88.04955,0.775625,4.473065,0.009737606
2017-10-25 03:00:00,620.2381,599.7497,0.0,24.584,24.222,86.742,83.546,1623.767,22.2442,21.29257,24.4539,85.18002,1.330903,4.510464,0.01667548
2017-10-25 04:00:00,620.2869,599.8412,0.0,24.353,23.862,83.714,79.136,1518.585,21.31581,20.19604,24.17341,80.61374,1.181111,4.218292,0.01943468
2017-10-25 05:00:00,620.3999,599.7344,0.0,24.343,23.772,80.222,76.38,1425.661,20.23481,19.87251,24.13423,78.07337,0.9145137,3.960168,0.01808836
2017-10-25 06:00:00,620.4213,599.7772,0.0,24.243,23.532,78.42,76.746,1406.027,19.9333,19.56329,23.97566,77.36633,1.020278,3.90563,0.0200404
2017-10-25 07:00:00,600.9463,599.8412,0.0,25.075,23.522,78.451,65.226,1466.49,19.59314,18.10858,24.36648,71.9843,2.131737,4.073582,0.05690422
2017-10-25 08:00:00,620.0183,599.7497,0.0,28.06,25.085,65.296,55.442,1923.262,18.72115,17.7462,26.47713,60.13187,1.936319,5.342395,0.07773538
2017-10-25 09:00:00,620.3083,599.7802,0.0,29.701,27.458,56.607,48.945,2686.606,18.55982,17.56224,28.48867,53.04988,1.991736,7.462794,0.0983268
2017-10-25 10:00:00,619.6765,599.7344,0.0,31.06,28.82,51.421,44.314,3132.13,18.28283,17.16925,29.91976,47.96748,2.190347,8.700361,0.1215511
2017-10-25 11:00:00,620.0947,599.8168,0.0,32.957,30.298,47.65,39.648,3389.289,18.62559,17.1337,31.53504,43.58095,2.057985,9.414692,0.128693
2017-10-25 12:00:00,620.6319,599.765,0.0,34.066,32.02,43.222,37.672,3453.784,18.93348,16.78507,32.87106,40.32763,2.158681,9.593844,0.1447418
2017-10-25 13:00:00,620.4854,599.8718,0.0,35.214,33.017,39.894,32.086,3398.121,18.39553,15.52996,34.11603,36.19796,2.167571,9.439224,0.1578892
2017-10-25 14:00:00,620.3358,599.7497,0.0,35.791,33.916,37.138,31.109,3294.907,17.7099,15.17583,34.80694,33.3941,1.828888,9.15252,0.1433106
2017-10-25 15:00:00,620.406,599.7955,0.0,36.57,35.064,33.642,28.724,3220.763,17.02029,14.87007,35.83063,30.67388,1.873055,8.946565,0.1542078
2017-10-25 16:00:00,600.9615,599.765,0.0,36.769,35.382,31.46,28.066,3194.061,16.54217,15.13093,36.02526,29.99221,2.186944,8.872393,0.1787289
2017-10-25 17:00:00,620.5586,599.7375,0.0,36.372,34.853,32.189,29.158,3180.0,16.3838,15.42965,35.69625,30.67539,1.432361,8.833335,0.1215424
2017-10-25 18:00:00,620.1954,599.881,0.0,34.914,33.347,34.56,31.949,3199.775,15.93867,15.56197,34.17217,33.22672,2.206388,8.888265,0.1671975
2017-10-25 19:00:00,619.9481,599.7344,0.0,33.347,31.35,39.236,34.556,3177.764,15.9002,15.58808,32.4212,36.71293,0.5633333,8.827123,0.04152903
2017-10-25 20:00:00,620.4213,599.7711,0.0,31.359,28.188,63.671,39.028,2663.214,20.68283,15.75692,29.87253,52.97593,1.759583,7.397818,0.07045054
2017-10-25 21:00:00,620.6044,599.765,0.0,28.188,26.838,70.414,63.64,1881.432,21.0393,20.6494,27.47961,67.30324,1.894029,5.226199,0.04839761
2017-10-25 22:00:00,620.58,599.8565,0.0,26.838,25.756,77.201,70.476,1533.958,21.48851,21.01585,26.26726,74.06215,1.322152,4.260993,0.02914843
2017-10-25 23:00:00,620.4213,599.7039,0.0,25.746,25.075,82.726,77.195,1278.186,21.98536,21.45766,25.34198,80.46431,1.272987,3.550517,0.02102884
2017-10-26 00:00:00,620.2625,599.71,0.0,25.094,24.574,85.934,82.66,1197.991,22.15789,21.92305,24.81434,84.65842,1.078611,3.327754,0.01472982
2017-10-26 01:00:00,620.2747,599.7802,0.0,24.613,24.334,87.254,85.904,1390.837,22.16648,22.06521,24.48671,86.5753,1.166875,3.863435,0.0138244
2017-10-26 02:00:00,620.3755,599.8718,0.0,24.353,23.912,89.445,87.188,1584.305,22.16705,22.05182,24.14206,88.34942,0.5352083,4.400846,0.00745078
2017-10-26 03:00:00,620.0183,599.8443,0.0,23.952,23.482,91.152,89.355,1693.71,22.14202,21.96567,23.73947,90.33237,0.8306253,4.704751,0.008498604
2017-10-26 04:00:00,620.2747,599.7253,0.0,23.532,22.92,92.781,91.09,1669.418,22.04508,21.62781,23.31567,91.57915,0.1256945,4.637273,0.003172346
2017-10-26 05:00:00,600.5586,599.826,0.0,23.01,22.188,94.871,92.52,1586.323,21.7874,21.28249,22.59969,93.44532,0.0,4.406453,0.002107186
2017-10-26 06:00:00,600.7265,599.9695,0.0,22.328,21.306,96.56,94.348,1543.557,21.49729,20.68441,21.78734,95.43982,0.0,4.287657,0.002038711
2017-10-26 07:00:00,600.8761,599.7497,0.0,25.184,21.406,96.453,72.986,1611.415,21.19384,20.00623,23.19845,86.43315,0.5249306,4.476152,0.01064496
2017-10-26 08:00:00,600.9097,599.7344,0.0,28.4,25.184,72.791,56.618,1946.24,20.03296,18.76473,26.57728,64.81397,1.967917,5.406222,0.07020612
2017-10-26 09:00:00,600.9921,599.8443,0.0,29.859,28.34,57.548,49.193,2698.436,19.22239,17.92708,29.03987,52.59618,2.021667,7.495654,0.101556
2017-10-26 10:00:00,620.4365,599.7955,0.0,31.82,29.689,51.06,44.708,3182.331,19.21291,17.94638,30.99695,47.1249,2.13257,8.839808,0.1231509
2017-10-26 11:00:00,620.2625,599.7497,0.0,32.789,31.109,48.814,42.761,3296.315,19.59413,18.15125,32.07203,44.93703,2.05743,9.156431,0.1267108
2017-10-26 12:00:00,620.2259,599.829,0.0,34.044,31.88,47.028,40.389,3330.399,19.97402,18.2991,33.16927,42.751,2.146181,9.251109,0.1388967
2017-10-26 13:00:00,620.1374,599.7344,0.0,34.665,32.898,43.904,38.796,3212.421,19.42017,18.22808,33.77401,41.04297,1.692362,8.923392,0.1173303
2017-10-26 14:00:00,620.5953,599.8229,0.0,36.13,33.966,41.795,34.804,3277.49,19.43823,17.46377,34.95405,37.71448,2.320625,9.10414,0.1655829
2017-10-26 15:00:00,620.2381,599.765,0.0,35.783,34.396,37.927,33.949,3198.863,18.49012,17.02013,35.07774,35.68866,2.119306,8.885731,0.1579855
2017-10-26 16:00:00,620.116,599.765,0.0,36.111,34.486,36.034,32.672,3196.57,18.13319,16.86098,35.36753,34.4571,1.881667,8.87936,0.145686
2017-10-26 17:00:00,600.9677,599.7222,0.0,35.673,34.255,36.002,33.329,3174.234,17.62866,16.59069,34.80422,35.01624,2.074374,8.817318,0.1559097
2017-10-26 18:00:00,620.522,599.7375,0.0,34.365,32.857,37.701,34.925,3159.606,17.05013,16.21236,33.65536,36.06572,1.597013,8.776684,0.1201131
2017-10-26 19:00:00,620.2625,599.7527,0.0,32.837,30.57,52.94,37.587,3091.968,19.90285,16.39684,31.95764,40.28007,0.5951389,8.5888,0.04073831
2017-10-26 20:00:00,620.7509,599.826,0.0,30.541,27.638,65.572,53.16,2341.073,20.62953,19.94248,28.8597,60.12949,2.743056,6.502981,0.07758214
2017-10-26 21:00:00,620.3511,599.6978,0.0,27.618,26.238,74.344,65.598,1714.776,21.38865,20.6112,26.82727,70.55302,2.099722,4.763266,0.04577232
2017-10-26 22:00:00,620.2595,599.7222,0.0,26.226,25.455,80.146,74.338,1381.254,21.8093,21.2315,25.81501,77.39491,1.543264,3.836816,0.02798912
2017-10-26 23:00:00,620.2259,599.8199,0.0,25.474,24.815,83.934,80.172,1229.645,21.95795,21.7657,25.14111,82.0383,1.101458,3.415679,0.0174472
2017-10-27 00:00:00,619.9329,599.765,0.0,24.835,24.514,86.406,83.96,1244.716,22.18571,21.91528,24.65279,85.57119,0.7387501,3.457545,0.01069789
2017-10-27 01:00:00,620.2991,599.7497,0.0,24.584,24.362,87.254,86.394,1441.962,22.22905,22.08486,24.44759,86.9323,0.6448615,4.00545,0.00910143
2017-10-27 02:00:00,620.2839,599.8412,0.0,24.695,24.514,86.82,86.012,1533.852,22.25747,22.1592,24.60591,86.40501,0.2229166,4.260699,0.004930651
2017-10-27 03:00:00,620.2625,599.8351,0.0,24.815,24.523,86.855,83.718,1536.914,22.26501,21.76,24.63492,85.61813,0.82875,4.269206,0.01183578
2017-10-27 04:00:00,620.29,599.8412,0.0,24.786,24.124,84.762,81.82,1485.346,22.01336,20.91523,24.47677,82.7504,1.986458,4.125961,0.02457717
2017-10-27 05:00:00,600.8486,599.7497,0.0,24.132,23.502,83.615,82.414,1446.424,20.99216,20.53891,23.82839,83.05507,1.211667,4.017843,0.01725679
2017-10-27 06:00:00,600.1649,599.7497,0.0,23.532,22.83,85.23,83.359,1467.549,20.58219,20.2327,23.19532,84.1698,0.2115972,4.076524,0.005072863
2017-10-27 07:00:00,619.8718,599.7955,0.0,25.056,22.77,85.726,76.96,1599.048,20.89161,20.2114,23.74648,82.08637,0.1331944,4.441799,0.00628178
2017-10-27 08:00:00,620.0916,599.7497,0.0,27.309,24.995,77.512,67.42,1906.623,21.11792,20.50577,26.24011,72.00652,1.468542,5.296176,0.04422018
2017-10-27 09:00:00,620.1771,599.7527,0.0,29.24,26.848,68.777,58.608,2305.161,20.87439,20.05968,27.79592,64.25916,1.953542,6.403225,0.07324812
2017-10-27 10:00:00,620.4487,599.8412,0.0,30.609,28.42,61.089,53.361,2837.963,20.71792,19.91434,29.57502,57.13279,2.02243,7.88323,0.09360303
2017-10-27 11:00:00,620.3755,599.8565,0.0,31.79,29.06,58.101,48.401,2939.064,20.63549,19.4008,30.35227,53.55518,2.093819,8.164066,0.1055985
2017-10-27 12:00:00,600.9127,599.7527,0.0,32.1,30.85,53.371,46.355,3182.623,20.98257,18.96508,31.5112,49.65678,1.855694,8.84062,0.1054667
2017-10-27 13:00:00,620.0427,599.7222,0.0,35.375,31.678,48.404,38.958,3488.036,20.72505,18.86483,33.41948,44.04459,1.801041,9.68899,0.1177838
2017-10-27 14:00:00,620.0947,599.7497,0.0,35.375,32.857,45.57,36.833,3310.409,19.78338,18.1538,34.00488,40.87431,2.47118,9.195581,0.1637874
2017-10-27 15:00:00,620.3938,599.9176,0.0,35.714,34.236,40.228,34.669,3218.425,19.08771,17.33999,34.89264,37.12766,1.926459,8.940069,0.1419439
2017-10-27 16:00:00,619.9756,599.8565,0.0,36.42,33.947,38.306,33.366,3188.51,18.58785,17.21558,35.27394,35.49582,2.43611,8.856974,0.1792966
2017-10-27 17:00:00,620.4823,599.7802,0.0,35.103,34.066,36.793,34.804,3137.675,17.61281,16.63644,34.40139,35.84183,2.031041,8.715763,0.1501894
2017-10-27 18:00:00,620.6777,599.765,0.0,34.115,33.538,35.914,34.97,3114.437,16.80617,16.14393,33.88839,35.41407,1.916528,8.651215,0.1425141
2017-10-27 19:00:00,620.6044,599.7344,0.0,33.558,30.388,48.718,35.357,2929.383,18.94405,16.11029,31.66997,45.4969,2.402917,8.137174,0.1053659
2017-10-27 20:00:00,620.3113,599.6948,0.0,30.38,28.108,59.416,48.716,2518.469,19.55122,18.34057,29.36485,53.48513,2.375834,6.995747,0.08385441
2017-10-27 21:00:00,620.3694,599.8871,0.0,28.098,26.789,66.554,59.413,1993.278,20.07916,19.46382,27.34559,63.93163,2.0875,5.536885,0.05657848
2017-10-27 22:00:00,620.5433,599.7009,0.0,26.789,25.866,71.527,66.55,1659.449,20.43141,20.04061,26.28261,69.16988,1.693264,4.60958,0.040893
2017-10-27 23:00:00,620.467,599.9023,0.0,25.956,25.365,75.607,71.384,1448.108,20.78526,20.36226,25.63133,73.54962,1.593124,4.022522,0.03311624
2017-10-28 00:00:00,620.4396,599.7253,0.0,25.416,24.966,77.652,75.58,1282.058,20.85596,20.75373,25.18269,76.6983,1.529791,3.561273,0.02806225
2017-10-28 01:00:00,620.0947,599.7802,0.0,24.995,24.604,79.742,77.619,1281.516,20.9373,20.79107,24.8068,78.7382,0.6886807,3.559766,0.01440105
2017-10-28 02:00:00,620.3877,599.7497,0.0,25.014,24.554,79.848,75.441,1268.241,20.9151,20.35292,24.81923,77.49376,1.726458,3.522892,0.02909987
2017-10-28 03:00:00,620.0549,599.7497,0.0,24.966,24.464,75.955,71.586,1355.012,20.4385,19.07038,24.76977,73.69457,1.947292,3.763921,0.03655687
2017-10-28 04:00:00,620.1008,599.7772,0.0,24.484,24.073,73.688,71.873,1403.147,19.13874,18.95676,24.24804,72.6397,1.879237,3.89763,0.03657776
2017-10-28 05:00:00,620.2656,599.7283,0.0,24.073,23.532,77.684,73.71,1370.759,19.48354,19.08651,23.79272,75.78947,1.103194,3.807663,0.02241225
2017-10-28 06:00:00,600.9005,599.7955,0.0,23.622,22.64,82.359,77.672,1364.733,19.60672,19.41372,23.17843,79.74934,0.31,3.790924,0.007553525
2017-10-28 07:00:00,620.1679,599.826,0.0,25.036,22.529,83.058,74.449,1541.624,20.33618,19.44387,23.47258,80.07883,0.02534722,4.282288,0.004316373
2017-10-28 08:00:00,620.3602,599.8138,0.0,26.517,24.925,75.002,69.75,1810.676,20.76748,20.11359,25.75569,72.26453,1.891736,5.029655,0.05326318
2017-10-28 09:00:00,620.4243,599.71,0.0,29.439,26.296,70.406,56.711,2406.52,20.81203,19.61639,27.78005,63.45105,2.633748,6.684779,0.09589026
2017-10-28 10:00:00,620.2991,599.8535,0.0,30.298,28.018,61.8,53.097,2758.781,20.66088,19.3423,29.15876,57.40676,2.227153,7.663279,0.09988851
2017-10-28 11:00:00,621.1691,599.7985,0.0,32.357,29.029,55.392,45.355,3142.763,20.22477,18.8437,30.74893,50.57216,2.210554,8.729897,0.1184868
2017-10-28 12:00:00,620.4243,599.7344,0.0,34.005,30.939,48.899,39.724,3479.828,19.97693,17.83994,32.70459,43.59624,2.06257,9.666188,0.1316763
2017-10-28 13:00:00,620.3999,599.71,0.0,34.614,32.277,43.965,38.598,3269.506,19.33551,17.69265,33.37664,41.18101,1.968402,9.081962,0.1326524
2017-10-28 14:00:00,620.3328,599.7802,0.0,35.962,33.046,41.933,34.993,3270.54,20.18137,17.6696,34.43785,38.67637,1.859653,9.084832,0.1336138
2017-10-28 15:00:00,620.2381,599.8199,0.0,36.312,34.595,38.478,33.349,3225.97,18.96721,17.14148,35.57672,35.44141,2.057362,8.961028,0.15577
2017-10-28 16:00:00,620.6044,599.7405,0.0,36.669,34.675,36.728,32.556,3171.229,18.41725,17.2017,35.93105,34.09098,1.884235,8.808969,0.147811
2017-10-28 17:00:00,600.9524,599.7131,0.0,36.82,34.447,36.025,32.326,3124.668,18.47489,17.05175,35.5176,34.38149,2.102014,8.679632,0.1608426
2017-10-28 18:00:00,620.0549,599.7955,0.0,34.455,32.758,38.474,35.671,3083.954,17.41975,16.63784,33.63351,36.98413,1.48632,8.566539,0.1111209
2017-10-28 19:00:00,620.1282,599.765,0.0,32.758,30.09,50.882,38.465,2883.679,18.9081,16.74501,31.59118,44.67283,2.045416,8.01022,0.09575019
2017-10-28 20:00:00,620.6319,599.8412,0.0,30.1,28.298,54.574,50.849,2467.572,18.83351,18.26953,29.13412,52.67049,2.364513,6.854366,0.0844333
2017-10-28 21:00:00,620.5525,599.826,0.0,28.31,26.718,62.788,54.537,2172.559,19.06153,18.26733,27.59782,57.84272,2.172987,6.034886,0.06819398
2017-10-28 22:00:00,620.4182,599.765,0.0,26.726,25.376,73.023,62.785,1806.212,20.21471,19.04218,26.04232,67.46677,1.793542,5.017256,0.04456783
2017-10-28 23:00:00,620.29,599.8412,0.0,25.365,24.574,82.07,73.054,1336.262,21.35489,20.18736,24.89069,78.10983,1.23125,3.711838,0.02264543
2017-10-29 00:00:00,620.3999,599.7344,0.0,24.574,24.124,86.222,82.094,1202.649,21.74207,21.30663,24.37592,84.39261,0.8917361,3.34069,0.01296054
2017-10-29 01:00:00,620.3022,599.8871,0.0,24.132,23.903,88.152,86.166,1310.455,21.89761,21.64165,23.98816,87.34438,0.4968055,3.640154,0.007266477
2017-10-29 02:00:00,620.2137,599.8871,0.0,24.154,23.832,88.216,87.216,1550.962,21.92438,21.74865,23.9721,87.7299,0.8540278,4.308229,0.01040465
2017-10-29 03:00:00,620.2411,599.768,0.0,24.182,24.034,87.626,87.32,1634.307,21.986,21.8579,24.13405,87.46664,1.033611,4.539741,0.01211916
2017-10-29 04:00:00,620.2869,599.765,0.0,24.054,23.712,89.042,87.486,1592.069,21.95112,21.75422,23.8822,88.3073,0.2543056,4.422414,0.004838684
2017-10-29 05:00:00,600.8853,599.765,0.0,24.154,23.944,87.668,86.188,1623.238,21.91919,21.65918,24.05376,86.88545,0.6515973,4.508993,0.009291363
2017-10-29 06:00:00,619.9695,599.7253,0.0,24.154,23.642,87.088,84.73,1599.099,21.66227,21.28794,23.91343,85.76616,1.010556,4.441941,0.01322748
2017-10-29 07:00:00,620.1526,599.7497,0.0,25.066,23.652,87.174,80.168,1769.433,21.65832,21.25262,24.28607,84.29013,1.099236,4.915093,0.02043431
2017-10-29 08:00:00,619.8535,599.7222,0.0,28.018,24.854,80.742,66.66,1940.587,21.58365,20.83212,26.22806,74.19273,2.17743,5.39052,0.05666954
